heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_f3njuPLRiGhCzt49nDcA4k,inflows,last_365_days,382.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.7692307692307692,1.7692307692307692,IQR,inflows
eus_caDP9bLpvUBJyZhhrtBew6,inflows,last_365_days,554.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.0923076923076924,3.0923076923076924,IQR,inflows
eus_npjGPCReazDCwp6AQZUJYB,inflows,last_365_days,408.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.9692307692307693,1.9692307692307693,IQR,inflows
eus_8GweBYTfA258CJok9UPa55,inflows,last_365_days,578.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.276923076923077,3.276923076923077,IQR,inflows
eus_NrkjH9wkXoCsKpGv8zibyP,inflows,last_90_days,820.0,data_quality,n,The number of inflows (Transaction.amount > 0),5.138461538461539,5.138461538461539,IQR,inflows
eus_NrkjH9wkXoCsKpGv8zibyP,inflows,last_120_days,1174.0,data_quality,n,The number of inflows (Transaction.amount > 0),7.861538461538461,7.861538461538461,IQR,inflows
eus_NrkjH9wkXoCsKpGv8zibyP,inflows,last_180_days,1782.0,data_quality,n,The number of inflows (Transaction.amount > 0),12.538461538461538,12.538461538461538,IQR,inflows
eus_NrkjH9wkXoCsKpGv8zibyP,inflows,last_365_days,3631.0,data_quality,n,The number of inflows (Transaction.amount > 0),26.76153846153846,26.76153846153846,IQR,inflows
eus_Yc4YM6Sd9Dh9YnyQz36oEi,inflows,last_365_days,395.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.8692307692307693,1.8692307692307693,IQR,inflows
eus_YS8jYu8tiumEkUVrpKAGZh,inflows,last_90_days,475.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.4846153846153847,2.4846153846153847,IQR,inflows
eus_YS8jYu8tiumEkUVrpKAGZh,inflows,last_120_days,637.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.730769230769231,3.730769230769231,IQR,inflows
eus_YS8jYu8tiumEkUVrpKAGZh,inflows,last_180_days,939.0,data_quality,n,The number of inflows (Transaction.amount > 0),6.053846153846154,6.053846153846154,IQR,inflows
eus_YS8jYu8tiumEkUVrpKAGZh,inflows,last_365_days,1719.0,data_quality,n,The number of inflows (Transaction.amount > 0),12.053846153846154,12.053846153846154,IQR,inflows
eus_He6X444GeevT4vKnmqxZSr,inflows,last_365_days,375.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.7153846153846153,1.7153846153846153,IQR,inflows
eus_5UAK989TJw7FZd6git782W,inflows,last_365_days,465.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.4076923076923076,2.4076923076923076,IQR,inflows
eus_ekfEqYQqpnsQ4PrCfdQLdi,inflows,last_365_days,393.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.853846153846154,1.853846153846154,IQR,inflows
eus_jzZ4Uk7A9qTHXRfw3nHRWL,inflows,last_365_days,531.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.9153846153846152,2.9153846153846152,IQR,inflows
eus_BzLgPQ9wvcc6pANBZRZhbc,inflows,last_365_days,504.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.707692307692308,2.707692307692308,IQR,inflows
eus_fwxtoVTsHf6vvJMYgjXQUD,inflows,last_90_days,362.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.6153846153846154,1.6153846153846154,IQR,inflows
eus_fwxtoVTsHf6vvJMYgjXQUD,inflows,last_120_days,512.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.769230769230769,2.769230769230769,IQR,inflows
eus_fwxtoVTsHf6vvJMYgjXQUD,inflows,last_180_days,756.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.6461538461538465,4.6461538461538465,IQR,inflows
