heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_Tv6Y5GUyaaSu53JgtGYoyH,outflows,last_365_days,9192.0,data_quality,n,The number of outflows (Transaction.amount < 0),27.89486166007905,27.89486166007905,IQR,outflows
eus_8GweBYTfA258CJok9UPa55,outflows,last_365_days,925.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.7541501976284586,1.7541501976284586,IQR,outflows
eus_XQb8CZqkjgYkowiC7YpXbh,outflows,last_365_days,1722.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.274308300395257,4.274308300395257,IQR,outflows
eus_NrkjH9wkXoCsKpGv8zibyP,outflows,last_180_days,857.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.5391304347826087,1.5391304347826087,IQR,outflows
eus_NrkjH9wkXoCsKpGv8zibyP,outflows,last_365_days,1601.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.891699604743083,3.891699604743083,IQR,outflows
eus_WgRRF5uNU4s4pfUbqZ5vRF,outflows,last_365_days,1164.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.5098814229249014,2.5098814229249014,IQR,outflows
eus_Yc4YM6Sd9Dh9YnyQz36oEi,outflows,last_180_days,1158.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.4909090909090907,2.4909090909090907,IQR,outflows
eus_Yc4YM6Sd9Dh9YnyQz36oEi,outflows,last_365_days,2356.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.279051383399209,6.279051383399209,IQR,outflows
eus_ekfEqYQqpnsQ4PrCfdQLdi,outflows,last_365_days,863.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.558102766798419,1.558102766798419,IQR,outflows
eus_jzZ4Uk7A9qTHXRfw3nHRWL,outflows,last_365_days,967.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.8869565217391304,1.8869565217391304,IQR,outflows
eus_6qBT2kLvTkrtZNaFbpVtDA,outflows,last_365_days,935.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.7857707509881422,1.7857707509881422,IQR,outflows
eus_CumSwW6pvsVx5HDWVJst5Y,outflows,last_365_days,1166.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.516205533596838,2.516205533596838,IQR,outflows
eus_BzLgPQ9wvcc6pANBZRZhbc,outflows,last_365_days,964.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.8774703557312253,1.8774703557312253,IQR,outflows
eus_fwxtoVTsHf6vvJMYgjXQUD,outflows,last_365_days,1229.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.7154150197628457,2.7154150197628457,IQR,outflows
eus_C9xZHaxi9mVZDieFSGpHmi,outflows,last_120_days,1039.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.1146245059288535,2.1146245059288535,IQR,outflows
eus_C9xZHaxi9mVZDieFSGpHmi,outflows,last_180_days,1589.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.8537549407114624,3.8537549407114624,IQR,outflows
eus_C9xZHaxi9mVZDieFSGpHmi,outflows,last_365_days,3300.0,data_quality,n,The number of outflows (Transaction.amount < 0),9.264031620553359,9.264031620553359,IQR,outflows
eus_FzF24HiyvyLts4GLKZHF3y,outflows,last_365_days,1132.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.408695652173913,2.408695652173913,IQR,outflows
eus_e4aJCzEiZZVrjxMUxhw5rB,outflows,last_180_days,1041.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.1209486166007907,2.1209486166007907,IQR,outflows
eus_e4aJCzEiZZVrjxMUxhw5rB,outflows,last_365_days,2329.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.1936758893280635,6.1936758893280635,IQR,outflows
eus_jKgWxrnTn5jrHsW48BeBYz,outflows,last_180_days,943.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.8110671936758893,1.8110671936758893,IQR,outflows
eus_jKgWxrnTn5jrHsW48BeBYz,outflows,last_365_days,1733.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.3090909090909095,4.3090909090909095,IQR,outflows
