heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,metric_value_transformed,iqr_distance,outlier_score,outlier_method,metric_name
eus_9FMYVSd6DWwNoXyRgETyAq,balance_average,last_365_days,-853.4116046,balance,amount,Average balance,-6.750413050276615,3.1160953159621236,3.1160953159621236,IQR,balance_average
eus_9FMYVSd6DWwNoXyRgETyAq,balance_average,last_3_calendar_months,-35.76108696,balance,amount,Average balance,-3.6044398661471737,2.3833132424341974,2.3833132424341974,IQR,balance_average
eus_9FMYVSd6DWwNoXyRgETyAq,balance_average,last_6_calendar_months,-1116.914807,balance,amount,Average balance,-7.019220449559345,3.1787078151467147,3.1787078151467147,IQR,balance_average
eus_9FMYVSd6DWwNoXyRgETyAq,balance_average,last_12_calendar_months,-542.5486849,balance,amount,Average balance,-6.298119279182452,3.0107438879530957,3.0107438879530957,IQR,balance_average
eus_mVnLxvodEyG6VsEYvMRHK9,balance_average,last_30_days,-1612.888462,balance,amount,Average balance,-7.386401739874391,3.264234248949479,3.264234248949479,IQR,balance_average
eus_mVnLxvodEyG6VsEYvMRHK9,balance_average,last_180_days,-2826.403352,balance,amount,Average balance,-7.9471140259737165,3.3948392756335024,3.3948392756335024,IQR,balance_average
eus_ho2abwyHDRL55swkitgJKW,balance_average,last_30_days,-713.964,balance,amount,Average balance,-6.572232191776072,3.0745921843989903,3.0745921843989903,IQR,balance_average
eus_ho2abwyHDRL55swkitgJKW,balance_average,last_90_days,-78.5624,balance,amount,Average balance,-4.376541619443309,2.5631565820434172,2.5631565820434172,IQR,balance_average
eus_ho2abwyHDRL55swkitgJKW,balance_average,last_180_days,-615.2677576,balance,amount,Average balance,-6.423681540519833,3.03999072790832,3.03999072790832,IQR,balance_average
eus_ho2abwyHDRL55swkitgJKW,balance_average,last_365_days,-917.0214857,balance,amount,Average balance,-6.822220795248561,3.132821278065475,3.132821278065475,IQR,balance_average
eus_ho2abwyHDRL55swkitgJKW,balance_average,last_1_calendar_months,-150.5822581,balance,amount,Average balance,-5.021128435356971,2.7132982507381187,2.7132982507381187,IQR,balance_average
eus_ho2abwyHDRL55swkitgJKW,balance_average,last_6_calendar_months,-872.648453,balance,amount,Average balance,-6.772678067051493,3.1212814393663972,3.1212814393663972,IQR,balance_average
eus_ho2abwyHDRL55swkitgJKW,balance_average,last_12_calendar_months,-781.3007671,balance,amount,Average balance,-6.662239279260668,3.095557264626597,3.095557264626597,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_30_days,-1013.424,balance,amount,Average balance,-6.922076242709078,3.156080307167284,3.156080307167284,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_90_days,-2980.463294,balance,amount,Average balance,-8.000169497234651,3.4071973270112825,3.4071973270112825,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_120_days,-2847.352522,balance,amount,Average balance,-7.954496043664038,3.3965587468156544,3.3965587468156544,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_180_days,-1287.9276,balance,amount,Average balance,-7.161565833789969,3.211863897448958,3.211863897448958,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_365_days,-1792.621056,balance,amount,Average balance,-7.491991791767275,3.2888290222171985,3.2888290222171985,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_1_calendar_months,-1804.488387,balance,amount,Average balance,-7.4985864086835345,3.2903650865048397,3.2903650865048397,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_3_calendar_months,-3162.452717,balance,amount,Average balance,-8.059419342055136,3.4209982151951968,3.4209982151951968,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_6_calendar_months,-1854.451105,balance,amount,Average balance,-7.525883128765682,3.296723229429648,3.296723229429648,IQR,balance_average
eus_WNRzjSTLMAy355bNp9Wv8o,balance_average,last_12_calendar_months,-1786.651205,balance,amount,Average balance,-7.488657861200402,3.2880524597957144,3.2880524597957144,IQR,balance_average
eus_M3x3ctBvBzz3oGaAQDKsos,balance_average,last_30_days,-1607.838929,balance,amount,Average balance,-7.383268035704225,3.263504324660479,3.263504324660479,IQR,balance_average
eus_M3x3ctBvBzz3oGaAQDKsos,balance_average,last_90_days,-2477.852614,balance,amount,Average balance,-7.815551076455722,3.3641947134250283,3.3641947134250283,IQR,balance_average
eus_M3x3ctBvBzz3oGaAQDKsos,balance_average,last_120_days,-2393.895085,balance,amount,Average balance,-7.78109470304,3.356168893979014,3.356168893979014,IQR,balance_average
eus_M3x3ctBvBzz3oGaAQDKsos,balance_average,last_180_days,-1681.062022,balance,amount,Average balance,-7.427775713812638,3.2738713642832984,3.2738713642832984,IQR,balance_average
eus_M3x3ctBvBzz3oGaAQDKsos,balance_average,last_1_calendar_months,-4205.382258,balance,amount,Average balance,-8.34435823610822,3.4873681749476515,3.4873681749476515,IQR,balance_average
eus_M3x3ctBvBzz3oGaAQDKsos,balance_average,last_3_calendar_months,-2573.121196,balance,amount,Average balance,-7.853263471740707,3.3729789482538717,3.3729789482538717,IQR,balance_average
eus_M3x3ctBvBzz3oGaAQDKsos,balance_average,last_6_calendar_months,-1587.284199,balance,amount,Average balance,-7.370409592419151,3.260509246132693,3.260509246132693,IQR,balance_average
eus_n6W3uHLx3n6KsEjYLrnvap,balance_average,last_120_days,-1897.49605,balance,amount,Average balance,-7.5488172990797535,3.3020652167555946,3.3020652167555946,IQR,balance_average
eus_n6W3uHLx3n6KsEjYLrnvap,balance_average,last_180_days,-1491.740447,balance,amount,Average balance,-7.308368935808567,3.2460583025507574,3.2460583025507574,IQR,balance_average
eus_n6W3uHLx3n6KsEjYLrnvap,balance_average,last_365_days,-1727.357747,balance,amount,Average balance,-7.454926957450238,3.28019562181734,3.28019562181734,IQR,balance_average
eus_n6W3uHLx3n6KsEjYLrnvap,balance_average,last_3_calendar_months,-4774.338261,balance,amount,Average balance,-8.471220090405795,3.5169177251830894,3.5169177251830894,IQR,balance_average
eus_n6W3uHLx3n6KsEjYLrnvap,balance_average,last_6_calendar_months,-3071.746906,balance,amount,Average balance,-8.030327198178954,3.4142218696050604,3.4142218696050604,IQR,balance_average
eus_n6W3uHLx3n6KsEjYLrnvap,balance_average,last_12_calendar_months,-1397.083945,balance,amount,Average balance,-7.24285796748603,3.2307990296973252,3.2307990296973252,IQR,balance_average
eus_edcqeadie5b7QTgjHjuvpX,balance_average,last_3_calendar_months,-4.951195652,balance,amount,Average balance,-1.783592149285775,1.959188659214168,1.959188659214168,IQR,balance_average
eus_XhEZcsZ9d7ZZSZW4oe8tnD,balance_average,last_30_days,-6173.026364,balance,amount,Average balance,-8.728106475218196,3.576753498314771,3.576753498314771,IQR,balance_average
eus_XhEZcsZ9d7ZZSZW4oe8tnD,balance_average,last_365_days,-985.8384034,balance,amount,Average balance,-6.894506301003747,3.149658523551392,3.149658523551392,IQR,balance_average
eus_XhEZcsZ9d7ZZSZW4oe8tnD,balance_average,last_12_calendar_months,-239.1096438,balance,amount,Average balance,-5.4810956681848495,2.8204370351139256,2.8204370351139256,IQR,balance_average
eus_KAUeE2yf4F2oW24AzPez6a,balance_average,last_90_days,-136.8545455,balance,amount,Average balance,-4.9261991111735375,2.6911866487179026,2.6911866487179026,IQR,balance_average
eus_KAUeE2yf4F2oW24AzPez6a,balance_average,last_1_calendar_months,-500.0,balance,amount,Average balance,-6.2166061010848646,2.991757268496983,2.991757268496983,IQR,balance_average
eus_4seuBk4fsmi3oGnbVxuKuC,balance_average,last_90_days,-1513.240241,balance,amount,Average balance,-7.322669101065648,3.249389197042083,3.249389197042083,IQR,balance_average
eus_4seuBk4fsmi3oGnbVxuKuC,balance_average,last_180_days,-255.2078035,balance,amount,Average balance,-5.5459888476248524,2.8355524082607007,2.8355524082607007,IQR,balance_average
eus_4seuBk4fsmi3oGnbVxuKuC,balance_average,last_1_calendar_months,-4484.729677,balance,amount,Average balance,-8.408656454013489,3.502344965493249,3.502344965493249,IQR,balance_average
eus_4seuBk4fsmi3oGnbVxuKuC,balance_average,last_3_calendar_months,-763.1343478,balance,amount,Average balance,-6.638743621612849,3.090084491744448,3.090084491744448,IQR,balance_average
eus_4seuBk4fsmi3oGnbVxuKuC,balance_average,last_6_calendar_months,-3.625856354,balance,amount,Average balance,-1.5316615114464533,1.9005072133225065,1.9005072133225065,IQR,balance_average
eus_CRW7BeqiX9W34L2iAdVecw,balance_average,last_180_days,-4526868.062,balance,amount,Average balance,-15.325541102209204,5.113474106843804,5.113474106843804,IQR,balance_average
eus_CRW7BeqiX9W34L2iAdVecw,balance_average,last_365_days,-2104207.475,balance,amount,Average balance,-14.559449933007182,4.9350307945132075,4.9350307945132075,IQR,balance_average
eus_CRW7BeqiX9W34L2iAdVecw,balance_average,last_6_calendar_months,-4498227.019,balance,amount,Average balance,-15.319194103635828,5.111995719552158,5.111995719552158,IQR,balance_average
eus_CRW7BeqiX9W34L2iAdVecw,balance_average,last_12_calendar_months,-2088383.329,balance,amount,Average balance,-14.551901276659697,4.9332725086897415,4.9332725086897415,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_30_days,-384.0660714,balance,amount,Average balance,-5.953414933589756,2.9304529412941207,2.9304529412941207,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_90_days,-640.97625,balance,amount,Average balance,-6.464551309236205,3.0495104002360027,3.0495104002360027,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_120_days,-794.5821186,balance,amount,Average balance,-6.679074071362738,3.0994785421270534,3.0994785421270534,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_180_days,-731.6908989,balance,amount,Average balance,-6.596723919770362,3.0802969689516613,3.0802969689516613,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_365_days,-265.7802204,balance,amount,Average balance,-5.586425174861444,2.8449711203679,2.8449711203679,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_1_calendar_months,-2486.662903,balance,amount,Average balance,-7.819098955531676,3.3650211102293683,3.3650211102293683,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_3_calendar_months,-850.4130435,balance,amount,Average balance,-6.746897373337777,3.1152764199047476,3.1152764199047476,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_6_calendar_months,-658.981326,balance,amount,Average balance,-6.492211540680796,3.0559532147693504,3.0559532147693504,IQR,balance_average
eus_Vr8Tv3WYG8q4PEriuYji5d,balance_average,last_12_calendar_months,-310.0281644,balance,amount,Average balance,-5.739883468850559,2.8807156993225735,2.8807156993225735,IQR,balance_average
eus_VfTfXDiBdmg64TfcXVGavY,balance_average,last_30_days,-268.602069,balance,amount,Average balance,-5.596947053341048,2.8474219498818285,2.8474219498818285,IQR,balance_average
eus_VfTfXDiBdmg64TfcXVGavY,balance_average,last_90_days,-116.7234831,balance,amount,Average balance,-4.768338510932992,2.6544166538062517,2.6544166538062517,IQR,balance_average
eus_VfTfXDiBdmg64TfcXVGavY,balance_average,last_365_days,-3280.538681,balance,amount,Average balance,-8.09606770144144,3.4295346073418203,3.4295346073418203,IQR,balance_average
eus_VfTfXDiBdmg64TfcXVGavY,balance_average,last_1_calendar_months,-1743.054516,balance,amount,Average balance,-7.463967863154679,3.282301492796181,3.282301492796181,IQR,balance_average
eus_VfTfXDiBdmg64TfcXVGavY,balance_average,last_12_calendar_months,-3766.393068,balance,amount,Average balance,-8.234138547350673,3.46169503428682,3.46169503428682,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_30_days,-2570.3825,balance,amount,Average balance,-7.852198970995817,3.3727309972964226,3.3727309972964226,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_90_days,-1875.96125,balance,amount,Average balance,-7.537409391727694,3.2994080072007805,3.2994080072007805,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_120_days,-1845.440678,balance,amount,Average balance,-7.521015107050305,3.2955893357701056,3.2955893357701056,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_180_days,-1521.08073,balance,amount,Average balance,-7.327833579064886,3.2505921433723515,3.2505921433723515,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_365_days,-1816.478788,balance,amount,Average balance,-7.505205538362952,3.2919068604766912,3.2919068604766912,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_3_calendar_months,-1641.485326,balance,amount,Average balance,-7.403965816376696,3.2683253964722523,3.2683253964722523,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_6_calendar_months,-1864.243646,balance,amount,Average balance,-7.531146964831949,3.2979493189356894,3.2979493189356894,IQR,balance_average
eus_hmcRqMbvxMb5e3Q4AcHvr6,balance_average,last_12_calendar_months,-1711.736575,balance,amount,Average balance,-7.445847706580504,3.2780808192144546,3.2780808192144546,IQR,balance_average
eus_8yLKvmc8jB2ACGYATrvhWQ,balance_average,last_30_days,-116.473125,balance,amount,Average balance,-4.766209584018771,2.6539207692620153,2.6539207692620153,IQR,balance_average
eus_8yLKvmc8jB2ACGYATrvhWQ,balance_average,last_90_days,-47.60565789,balance,amount,Average balance,-3.88373994162017,2.448369769131275,2.448369769131275,IQR,balance_average
eus_8yLKvmc8jB2ACGYATrvhWQ,balance_average,last_120_days,-33.30292453,balance,amount,Average balance,-3.535230613802495,2.3671925394045923,2.3671925394045923,IQR,balance_average
eus_8yLKvmc8jB2ACGYATrvhWQ,balance_average,last_3_calendar_months,-19.68144444,balance,amount,Average balance,-3.0292368943963845,2.249332943916298,2.249332943916298,IQR,balance_average
eus_XEY7kLwBJqsTRf6gqhHQoK,balance_average,last_30_days,-22.37633333,balance,amount,Average balance,-3.151724114403598,2.2778635237414386,2.2778635237414386,IQR,balance_average
eus_XEY7kLwBJqsTRf6gqhHQoK,balance_average,last_1_calendar_months,-34.41806452,balance,amount,Average balance,-3.567221987157544,2.374644193798972,2.374644193798972,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_90_days,-607.5526136,balance,amount,Average balance,-6.411083373110456,3.0370562746575844,3.0370562746575844,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_120_days,-1292.008644,balance,amount,Average balance,-7.164727063977663,3.2126002332904466,3.2126002332904466,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_180_days,-1342.055169,balance,amount,Average balance,-7.2027022746072955,3.2214456849072066,3.2214456849072066,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_365_days,-1287.748292,balance,amount,Average balance,-7.161426710015063,3.2118314917664277,3.2118314917664277,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_1_calendar_months,-32.82580645,balance,amount,Average balance,-3.5212240156056036,2.3639300246058115,2.3639300246058115,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_3_calendar_months,-1101.766522,balance,amount,Average balance,-7.005577321416452,3.175529962334621,3.175529962334621,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_6_calendar_months,-1021.199282,balance,amount,Average balance,-6.929711743927358,3.1578588215053527,3.1578588215053527,IQR,balance_average
eus_HKDSXW9cdw9mwHgkCweLFo,balance_average,last_12_calendar_months,-1457.570082,balance,amount,Average balance,-7.285211838890435,3.2406643896012888,3.2406643896012888,IQR,balance_average
eus_9retrWy9oA5G7eroeiNgg6,balance_average,last_30_days,-564.304375,balance,amount,Average balance,-6.337364302904791,3.019885113315087,3.019885113315087,IQR,balance_average
eus_9retrWy9oA5G7eroeiNgg6,balance_average,last_90_days,-707.9805263,balance,amount,Average balance,-6.563828059723324,3.0726346351919975,3.0726346351919975,IQR,balance_average
eus_9retrWy9oA5G7eroeiNgg6,balance_average,last_120_days,-474.4634906,balance,amount,Average balance,-6.164290097965073,2.979571459209666,2.979571459209666,IQR,balance_average
eus_9retrWy9oA5G7eroeiNgg6,balance_average,last_180_days,-249.719759,balance,amount,Average balance,-5.524335817375596,2.830508833037537,2.830508833037537,IQR,balance_average
eus_9retrWy9oA5G7eroeiNgg6,balance_average,last_1_calendar_months,-824.2680645,balance,amount,Average balance,-6.715708260224111,3.1080116335759174,3.1080116335759174,IQR,balance_average
eus_9retrWy9oA5G7eroeiNgg6,balance_average,last_3_calendar_months,-470.9282609,balance,amount,Average balance,-6.156826984415319,2.9778330986128396,2.9778330986128396,IQR,balance_average
eus_9retrWy9oA5G7eroeiNgg6,balance_average,last_6_calendar_months,-144.7045856,balance,amount,Average balance,-4.981581185595397,2.7040866287736316,2.7040866287736316,IQR,balance_average
eus_WxykcrzMJoD4Z9Qg6ctted,balance_average,last_30_days,-20862.85621,balance,amount,Average balance,-9.945773572927324,3.860381033739216,3.860381033739216,IQR,balance_average
eus_eKZFXiba6YV8mSMK8HUegZ,balance_average,last_6_calendar_months,-40.66237569,balance,amount,Average balance,-3.729598459891033,2.412466057310731,2.412466057310731,IQR,balance_average
eus_8yxqfhSN7kv3RDBbrmc72i,balance_average,last_365_days,-519.4727397,balance,amount,Average balance,-6.254737513388586,3.000639103699975,3.000639103699975,IQR,balance_average
eus_8yxqfhSN7kv3RDBbrmc72i,balance_average,last_12_calendar_months,-519.4727397,balance,amount,Average balance,-6.254737513388586,3.000639103699975,3.000639103699975,IQR,balance_average
